Person 3,1,Restaurant 0
Person 30,1,Restaurant 0
Person 20,1,Restaurant 0
Person 25,1,Restaurant 0
Person 16,1,Restaurant 0
Person 11,1,Restaurant 0
Person 58,1,Restaurant 0
Person 34,1,Restaurant 0
Person 15,1,Restaurant 0
Person 8,1,Restaurant 0
Person 44,1,Restaurant 1
Person 35,1,Restaurant 1
Person 49,1,Restaurant 1
Person 53,1,Restaurant 1
Person 52,1,Restaurant 1
Person 9,1,Restaurant 1
Person 14,1,Restaurant 1
Person 17,1,Restaurant 1
Person 24,1,Restaurant 1
Person 21,1,Restaurant 1
Person 10,1,Restaurant 2
Person 6,1,Restaurant 2
Person 2,1,Restaurant 2
Person 39,1,Restaurant 2
Person 48,1,Restaurant 2
Person 55,1,Restaurant 2
Person 38,1,Restaurant 2
Person 13,1,Restaurant 2
Person 59,1,Restaurant 2
Person 31,1,Restaurant 2
Person 23,1,Restaurant 3
Person 18,1,Restaurant 3
Person 56,1,Restaurant 3
Person 5,1,Restaurant 3
Person 22,1,Restaurant 3
Person 4,1,Restaurant 3
Person 51,1,Restaurant 3
Person 27,1,Restaurant 3
Person 42,1,Restaurant 3
Person 37,1,Restaurant 3
Person 7,1,Restaurant 4
Person 54,1,Restaurant 4
Person 50,1,Restaurant 4
Person 0,1,Restaurant 4
Person 46,1,Restaurant 4
Person 41,1,Restaurant 4
Person 40,1,Restaurant 4
Person 32,1,Restaurant 4
Person 1,1,Restaurant 4
Person 12,1,Restaurant 4
Person 43,1,Restaurant 5
Person 47,1,Restaurant 5
Person 29,1,Restaurant 5
Person 45,1,Restaurant 5
Person 28,1,Restaurant 5
Person 19,1,Restaurant 5
Person 36,1,Restaurant 5
Person 57,1,Restaurant 5
Person 33,1,Restaurant 5
Person 26,1,Restaurant 5
