Person 3,1,2.5,2.5,2.5,2.1109771937197888,2.5,2.5
Person 30,1,2.5,2.5,2.5,2.0436955994239763,2.5,2.5
Person 20,1,2.5,2.5,2.5,1.9739228111243428,2.5,2.5
Person 25,1,2.5,2.5,2.5,1.9067270875775397,2.5,2.5
Person 16,1,2.5,2.5,2.5,2.064048545581186,2.5,2.5
Person 11,1,2.5,2.5,2.5,1.9492986870794564,2.5,2.5
Person 58,1,2.5,2.5,2.5,1.8062371221744917,2.5,2.5
Person 34,1,2.5,2.5,2.5,2.2338801922645435,2.5,2.5
Person 15,1,2.5,2.5,2.5,2.2191056409395036,2.5,2.5
Person 8,1,2.5,2.5,2.5,1.89873836341659,2.5,2.5
Person 44,1,2.276965436026488,2.5,2.5,2.5,2.5,2.5
Person 35,1,2.3140517422806104,2.5,2.5,2.5,2.5,2.5
Person 49,1,2.455694638622769,2.5,2.5,2.5,2.5,2.5
Person 53,1,2.232429898046471,2.5,2.5,2.5,2.5,2.5
Person 52,1,2.4369696766247277,2.5,2.5,2.5,2.5,2.5
Person 9,1,2.275555178103781,2.5,2.5,2.5,2.5,2.5
Person 14,1,2.4752448199800403,2.5,2.5,2.5,2.5,2.5
Person 17,1,2.478060683147084,2.5,2.5,2.5,2.5,2.5
Person 24,1,2.2467578058757023,2.5,2.5,2.5,2.5,2.5
Person 21,1,2.2560417125655645,2.5,2.5,2.5,2.5,2.5
Person 10,1,2.5,2.5,2.5,2.5,2.5,3.163817946538063
Person 6,1,2.5,2.5,2.5,2.5,2.5,2.7083733561138192
Person 2,1,2.5,2.5,2.5,2.5,2.5,2.9244399410862667
Person 39,1,2.5,2.5,2.5,2.5,2.5,2.7825531900873717
Person 48,1,2.5,2.5,2.5,2.5,2.5,3.187482751605229
Person 55,1,2.5,2.5,2.5,2.5,2.5,2.901757536471499
Person 38,1,2.5,2.5,2.5,2.5,2.5,3.0577330922654364
Person 13,1,2.5,2.5,2.5,2.5,2.5,3.3134948609184196
Person 59,1,2.5,2.5,2.5,2.5,2.5,3.3011686006517076
Person 31,1,2.5,2.5,2.5,2.5,2.5,3.1703256167646274
Person 23,1,2.5,2.3187736143757722,2.5,2.5,2.5,2.5
Person 18,1,2.5,1.7131081058067705,2.5,2.5,2.5,2.5
Person 56,1,2.5,2.303915265656377,2.5,2.5,2.5,2.5
Person 5,1,2.5,2.2228067213780096,2.5,2.5,2.5,2.5
Person 22,1,2.5,1.6983732660448851,2.5,2.5,2.5,2.5
Person 4,1,2.5,1.6266579919730813,2.5,2.5,2.5,2.5
Person 51,1,2.5,2.23328368937104,2.5,2.5,2.5,2.5
Person 27,1,2.5,2.315224126996663,2.5,2.5,2.5,2.5
Person 42,1,2.5,1.569618640780145,2.5,2.5,2.5,2.5
Person 37,1,2.5,2.2230019818640487,2.5,2.5,2.5,2.5
Person 7,1,2.5,2.5,2.3540351938342043,2.5,2.5,2.5
Person 54,1,2.5,2.5,1.6912593522471857,2.5,2.5,2.5
Person 50,1,2.5,2.5,1.5234322660345758,2.5,2.5,2.5
Person 0,1,2.5,2.5,2.4828298639686137,2.5,2.5,2.5
Person 46,1,2.5,2.5,2.352710014667222,2.5,2.5,2.5
Person 41,1,2.5,2.5,1.611389319476821,2.5,2.5,2.5
Person 40,1,2.5,2.5,2.0185060828564754,2.5,2.5,2.5
Person 32,1,2.5,2.5,1.9288514157075678,2.5,2.5,2.5
Person 1,1,2.5,2.5,2.200860265229557,2.5,2.5,2.5
Person 12,1,2.5,2.5,2.037335233536973,2.5,2.5,2.5
Person 43,1,2.5,2.5,2.5,2.5,3.3931680031258296,2.5
Person 47,1,2.5,2.5,2.5,2.5,3.8204780876667943,2.5
Person 29,1,2.5,2.5,2.5,2.5,3.8502711145309387,2.5
Person 45,1,2.5,2.5,2.5,2.5,3.859389337906537,2.5
Person 28,1,2.5,2.5,2.5,2.5,2.9131471138009624,2.5
Person 19,1,2.5,2.5,2.5,2.5,3.383151918285435,2.5
Person 36,1,2.5,2.5,2.5,2.5,3.517009820491398,2.5
Person 57,1,2.5,2.5,2.5,2.5,3.658891590196724,2.5
Person 33,1,2.5,2.5,2.5,2.5,2.7538455584742474,2.5
Person 26,1,2.5,2.5,2.5,2.5,2.623063800304007,2.5
